"Page Identifier for specified store","Page Identifier for specified store","redundant (36 - /home/vasily/dev/magento/app/code/core/Mage/Cms/Model/Mysql4/Page.php)"
"Such a block identifier in selected store","Such a block identifier in selected store","redundant (37 - /home/vasily/dev/magento/app/code/core/Mage/Cms/Model/Mysql4/Block.php)"
