"Entity is not initialized","Entity is not initialized","duplicate (157-/home/vasily/dev/magento/app/code/core/Mage/Eav/Model/Entity/Collection/Abstract.php, 211-/home/vasily/dev/magento/app/code/core/Mage/Eav/Model/Entity/Abstract.php)"
"Invalid attribute name: %s","Invalid attribute name: %s","duplicate (882-/home/vasily/dev/magento/app/code/core/Mage/Eav/Model/Entity/Collection/Abstract.php, 939-/home/vasily/dev/magento/app/code/core/Mage/Eav/Model/Entity/Collection/Abstract.php)"
"No connection available","No connection available","duplicate (657-/home/vasily/dev/magento/app/code/core/Mage/Eav/Model/Entity/Collection/Abstract.php, 717-/home/vasily/dev/magento/app/code/core/Mage/Eav/Model/Entity/Abstract.php, 778-/home/vasily/dev/magento/app/code/core/Mage/Eav/Model/Entity/Abstract.php, 874-/home/vasily/dev/magento/app/code/core/Mage/Eav/Model/Entity/Abstract.php)"
"Unknown parameter","Unknown parameter","duplicate (189-/home/vasily/dev/magento/app/code/core/Mage/Eav/Model/Entity/Abstract.php, 390-/home/vasily/dev/magento/app/code/core/Mage/Eav/Model/Entity/Abstract.php)"
