"Action","Action"
"Active","Active"
"Add Gift Card","Add Gift Card"
"Add Gift Card Account","Add Gift Card Account"
"Additional information","Additional information"
"Alphabetical","Alphabetical"
"Alphanumeric","Alphanumeric"
"Are you sure you want to delete these gift card accounts?","Are you sure you want to delete these gift card accounts?"
"Available","Available"
"Balance","Balance"
"Balance Change","Balance Change"
"By admin: %s.","By admin: %s."
"Cannot apply Gift Card, please try again later.","Cannot apply Gift Card, please try again later."
"Cannot redeem Gift Card.","Cannot redeem Gift Card."
"Cannot remove Gift Card, please try again later.","Cannot remove Gift Card, please try again later."
"Check","Check"
"Check Gift Card status and balance","Check Gift Card status and balance"
"Check status and balance","Check status and balance"
"Code","Code"
"Code Format","Code Format"
"Code Length","Code Length"
"Code Pool Threshold","Code Pool Threshold"
"Code Prefix","Code Prefix"
"Code Suffix","Code Suffix"
"Created","Created"
"Current Balance: %s","Current Balance: %s"
"Customer #%s.","Customer #%s."
"Dash Every X Characters","Dash Every X Characters"
"Date","Date"
"Date Created","Date Created"
"Delete","Delete"
"Do you really want to proceed? All unsaved changes will be lost.","Do you really want to proceed? All unsaved changes will be lost."
"Edit","Edit"
"Edit Gift Card Account","Edit Gift Card Account"
"Edit Gift Card Account: %s","Edit Gift Card Account: %s"
"Email Template","Email Template"
"Email sent from Gift Card Account management","Email sent from Gift Card Account management"
"Enter Gift Card code","Enter Gift Card code"
"Enter gift card code","Enter gift card code"
"Excluding prefix, suffix and separators","Excluding prefix, suffix and separators"
"Expiration Date","Expiration Date"
"Expired","Expired"
"Expires: %s","Expires: %s"
"Generate","Generate"
"Gift Card","Gift Card"
"Gift Card ""%s"" was added successfully.","Gift Card ""%s"" was added successfully."
"Gift Card ""%s"" was redeemed successfully.","Gift Card ""%s"" was redeemed successfully."
"Gift Card ""%s"" was removed successfully.","Gift Card ""%s"" was removed successfully."
"Gift Card (%s)","Gift Card (%s)"
"Gift Card Account","Gift Card Account"
"Gift Card Account General Settings","Gift Card Account General Settings"
"Gift Card Account Sent From Edit Page","Gift Card Account Sent From Edit Page"
"Gift Card Account was successfully deleted","Gift Card Account was successfully deleted"
"Gift Card Account was successfully saved","Gift Card Account was successfully saved"
"Gift Card Account was successfully saved & sent","Gift Card Account was successfully saved & sent"
"Gift Card Account was successfully saved, but email was not sent","Gift Card Account was successfully saved, but email was not sent"
"Gift Card Accounts","Gift Card Accounts"
"Gift Card Code","Gift Card Code"
"Gift Card Email Sender","Gift Card Email Sender"
"Gift Card Template","Gift Card Template"
"Gift Card amount applied to order: %s","Gift Card amount applied to order: %s"
"Gift Card balance is lower than amount to be charged.","Gift Card balance is lower than amount to be charged."
"Gift Card is expired.","Gift Card is expired."
"Gift Card status","Gift Card status"
"Gift Card: %s","Gift Card: %s"
"Gift Cards","Gift Cards"
"Have a gift card? <a href=""%s"">Click here</a> to redeem it.","Have a gift card? <a href=""%s"">Click here</a> to redeem it."
"History","History"
"ID","ID"
"Information","Information"
"Invalid customer ID supplied.","Invalid customer ID supplied."
"Manage Gift Card Accounts","Manage Gift Card Accounts"
"Maximum generated code length is 255. Please correct your settings.","Maximum generated code length is 255. Please correct your settings."
"New Gift Card Account","New Gift Card Account"
"New Pool Size","New Pool Size"
"New code pool was generated successfully.","New code pool was generated successfully."
"No","No"
"No codes left in the pool.","No codes left in the pool."
"Numeric","Numeric"
"Order #%s.","Order #%s."
"Please assign gift card account.","Please assign gift card account."
"Please select gift card account(s)","Please select gift card account(s)"
"Please wait, loading...","Please wait, loading..."
"Recipient Email","Recipient Email"
"Recipient Name","Recipient Name"
"Recipient: %s.","Recipient: %s."
"Recipient: %s. By admin: %s.","Recipient: %s. By admin: %s."
"Redeem Gift Card","Redeem Gift Card"
"Redeemable","Redeemable"
"Redeemed","Redeemed"
"Redemption functionality is disabled.","Redemption functionality is disabled."
"Refund Gift Cards to Store Credit","Refund Gift Cards to Store Credit"
"Refunded to Store Credit","Refunded to Store Credit"
"Remove","Remove"
"Save","Save"
"Send Gift Card","Send Gift Card"
"Sent","Sent"
"Status","Status"
"Store Credit","Store Credit"
"There is no funds on this Gift Card.","There is no funds on this Gift Card."
"This Gift Card Account no longer exists","This Gift Card Account no longer exists"
"This Gift Card cannot be redeemed.","This Gift Card cannot be redeemed."
"This Gift Card is already in your cart.","This Gift Card is already in your cart."
"To add or remove gift cards, <a href=""%s"">click here</a>.","To add or remove gift cards, <a href=""%s"">click here</a>."
"Total of %d record(s) were successfully deleted","Total of %d record(s) were successfully deleted"
"Unable to create full code pool size. Please check settings and try again.","Unable to create full code pool size. Please check settings and try again."
"Unable to find a Gift Card Account to delete","Unable to find a Gift Card Account to delete"
"Unable to generate new code pool.","Unable to generate new code pool."
"Unknown history action.","Unknown history action."
"Updated","Updated"
"Used","Used"
"WARNING: Save your configuration before running generation process.","WARNING: Save your configuration before running generation process."
"Website","Website"
"Wrong Gift Card code.","Wrong Gift Card code."
"Wrong or expired Gift Card Code.","Wrong or expired Gift Card Code."
"Yes","Yes"
"if empty no separation","if empty no separation"
