"Cannot delete subscriber","Cannot delete subscriber"
"Cannot delete template","Cannot delete template"
"Cannot mark as received subscriber","Cannot mark as received subscriber"
"Cannot save your subscription: %s","Cannot save your subscription: %s"
"Confirmation request has been sent","Confirmation request has been sent"
"Duplicate of template code","Duplicate of template code"
"Form was filled incorrectly","Form was filled incorrectly"
"Invalid queue selected","Invalid queue selected"
"Invalid subscriber ID","Invalid subscriber ID"
"Invalid subscription confirmation code","Invalid subscription confirmation code"
"Invalid subscription ID","Invalid subscription ID"
Newsletter,Newsletter
"No subscribers selected","No subscribers selected"
"Thank you for your subscription","Thank you for your subscription"
"The subscription was successfully saved","The subscription was successfully saved"
"There was a problem with the subscription: %s","There was a problem with the subscription: %s"
"There was a problem with the un-subscription: %s","There was a problem with the un-subscription: %s"
"There was an error while saving your subscription","There was an error while saving your subscription"
"You have been successfully unsubscribed","You have been successfully unsubscribed"
"Your subscription was successfully confirmed","Your subscription was successfully confirmed"
