Remove,Remove
Cancel,Cancel
Edit,Edit
Email,Email
Save,Save
General,General
Name,Name
Status,Status
View,View
Active,Active
"Basic Settings","Basic Settings"
Allow,Allow
Inactive,Inactive
Integrations,Integrations
"Add New Integration","Add New Integration"
"Save & Activate","Save & Activate"
"New Integration","New Integration"
"Edit Integration '%1'","Edit Integration '%1'"
"Integration Info","Integration Info"
"Callback URL","Callback URL"
"Enter URL where Oauth credentials can be sent when using Oauth for token exchange. We strongly recommend using https://.","Enter URL where Oauth credentials can be sent when using Oauth for token exchange. We strongly recommend using https://."
"Identity link URL","Identity link URL"
"URL to redirect user to link their 3rd party account with this Magento integration credentials.","URL to redirect user to link their 3rd party account with this Magento integration credentials."
"Integration Details","Integration Details"
"Integration Tokens for Extensions","Integration Tokens for Extensions"
"Consumer Key","Consumer Key"
"Consumer Secret","Consumer Secret"
"Access Token","Access Token"
"Access Token Secret","Access Token Secret"
"Uninstall the extension to remove this integration","Uninstall the extension to remove this integration"
Activate,Activate
Reauthorize,Reauthorize
"Internal error. Check exception log for details.","Internal error. Check exception log for details."
"Integration ID is not specified or is invalid.","Integration ID is not specified or is invalid."
"View ""%1"" Integration","View ""%1"" Integration"
"Edit ""%1"" Integration","Edit ""%1"" Integration"
"The integration '%1' has been saved.","The integration '%1' has been saved."
"The integration was not saved.","The integration was not saved."
"Uninstall the extension to remove integration '%1'.","Uninstall the extension to remove integration '%1'."
"This integration no longer exists.","This integration no longer exists."
"The integration '%1' has been deleted.","The integration '%1' has been deleted."
"The integration '%1' has been re-authorized.","The integration '%1' has been re-authorized."
"The integration '%1' has been activated.","The integration '%1' has been activated."
"Integration '%1' re-authorization has been failed.","Integration '%1' re-authorization has been failed."
"Integration '%1' activation has been failed.","Integration '%1' activation has been failed."
"Integration '%1' has been sent for re-authorization.","Integration '%1' has been sent for re-authorization."
"Integration '%1' has been sent for activation.","Integration '%1' has been sent for activation."
"Invalid Callback URL","Invalid Callback URL"
"Invalid Rejected Callback URL","Invalid Rejected Callback URL"
"%name% '%value%' is too long. It must has length %min% symbols.","%name% '%value%' is too long. It must has length %min% symbols."
"%name% '%value%' is too short. It must has length %min% symbols.","%name% '%value%' is too short. It must has length %min% symbols."
"Incorrect timestamp value in the oauth_timestamp parameter","Incorrect timestamp value in the oauth_timestamp parameter"
"The nonce is already being used by the consumer with ID %1","The nonce is already being used by the consumer with ID %1"
"An error occurred validating the nonce","An error occurred validating the nonce"
"Token is not ready to be authorized","Token is not ready to be authorized"
"Token is already authorized","Token is already authorized"
"User type is unknown","User type is unknown"
"Cannot convert to access token due to token is not request type","Cannot convert to access token due to token is not request type"
"Consumer key has expired","Consumer key has expired"
"Cannot create request token because consumer token is not a verifier token","Cannot create request token because consumer token is not a verifier token"
"Request token is not associated with the specified consumer","Request token is not associated with the specified consumer"
"Token is already being used","Token is already being used"
"Cannot get access token because consumer token is not a request token","Cannot get access token because consumer token is not a request token"
"Token is not associated with the specified consumer","Token is not associated with the specified consumer"
"Token is not an access token","Token is not an access token"
"Access token has been revoked","Access token has been revoked"
"Consumer key is not the correct length","Consumer key is not the correct length"
"A consumer having the specified key does not exist","A consumer having the specified key does not exist"
"Verifier is invalid","Verifier is invalid"
"Verifier is not the correct length","Verifier is not the correct length"
"Token verifier and verifier token do not match","Token verifier and verifier token do not match"
"A consumer with the ID %1 does not exist","A consumer with the ID %1 does not exist"
"Token is not the correct length","Token is not the correct length"
"Specified token does not exist","Specified token does not exist"
"A token with consumer ID %1 does not exist","A token with consumer ID %1 does not exist"
"Integration with name '%1' exists.","Integration with name '%1' exists."
"Integration with ID '%1' does not exist.","Integration with ID '%1' does not exist."
"Unexpected error. Unable to create oAuth consumer account.","Unexpected error. Unable to create oAuth consumer account."
"Unexpected error. Unable to load oAuth consumer account.","Unexpected error. Unable to load oAuth consumer account."
"A consumer with ID %1 does not exist","A consumer with ID %1 does not exist"
"Unable to post data to consumer due to an unexpected error","Unable to post data to consumer due to an unexpected error"
"Consumer with ID '%1' does not exist.","Consumer with ID '%1' does not exist."
"The integration you selected asks you to approve access to the following:","The integration you selected asks you to approve access to the following:"
"Are you sure ?","Are you sure ?"
"Are you sure you want to delete this integration? You can't undo this action.","Are you sure you want to delete this integration? You can't undo this action."
"Please setup or sign in into your 3rd party account to complete setup of this integration.","Please setup or sign in into your 3rd party account to complete setup of this integration."
Done,Done
"Sorry, something went wrong. Please try again later.","Sorry, something went wrong. Please try again later."
"No Integrations Found","No Integrations Found"
