"Global Attribute","Global Attribute"
"Reset Filter","Reset Filter"
"Delete Attribute Set","Delete Attribute Set"
"Rating Name","Rating Name"
"Create Order","Create Order"
"Product ID","Product ID"
"Add Product","Add Product"
"Uses per coupon","Uses per coupon"
"Comparable on Front-end","Comparable on Front-end"
"Coupon Code","Coupon Code"
"No Items Found","No Items Found"
"Checkout Price Rule","Checkout Price Rule"
"Use In Layered Navigation","Use In Layered Navigation"
"Error while deleting this set.","Error while deleting this set."
"Website Code","Website Code"
"Save Tag","Save Tag"
"Tag Name","Tag Name"
"Manage Currencies","Manage Currencies"
"Credit Memo was not saved","Credit Memo was not saved"
"Product Tax Class Information","Product Tax Class Information"
"new customer","new customer"
"New Set Name","New Set Name"
"Delete Selected Group","Delete Selected Group"
"Poll Manager","Poll Manager"
"For matching items only","For matching items only"
"Url","Url"
"Purchased at","Purchased at"
"Error while saving account. Please try again later.","Error while saving account. Please try again later."
"For shipment with matching items","For shipment with matching items"
"Delete Review","Delete Review"
"Maximum Qty Discount is Applied to","Maximum Qty Discount is Applied to"
"Grid (default) / List","Grid (default) / List"
"Manage Product Attributes","Manage Product Attributes"
"New System Template","New System Template"
"Website Name","Website Name"
"Edit Block","Edit Block"
"View","View"
"Customers Tagged Product","Customers Tagged Product"
"Reviews","Reviews"
"Save Newsletter","Save Newsletter"
"Letters","Letters"
"Format","Format"
"Results","Results"
"This page no longer exists","This page no longer exists"
"New Invoice for Order #","New Invoice for Order #"
"%s Tax Classes","%s Tax Classes"
"Attribute Identifier<br/>(For internal use. Must be unique with no spaces)","Attribute Identifier<br/>(For internal use. Must be unique with no spaces)"
"Convert to Plain Text","Convert to Plain Text"
"Apply","Apply"
"Apply Rules","Apply Rules"
"Customer was saved","Customer was saved"
"Newsletter Received","Newsletter Received"
"Delete Selected Problems","Delete Selected Problems"
"From Date","From Date"
"Number Of Reviews","Number Of Reviews"
"Answer Title","Answer Title"
"Not Sent","Not Sent"
"Discount amount","Discount amount"
"Selected problems successfully deleted","Selected problems successfully deleted"
"Wishlists","Wishlists"
"Resume","Resume"
"Add new User","Add new User"
"Invoice was charged succesfully","Invoice was charged succesfully"
"Sort order","Sort order"
"Group Information","Group Information"
"Products Report","Products Report"
"Doc Number","Doc Number"
"Number of Reviews","Number of Reviews"
"All types","All types"
"Subtotal","Subtotal"
"Review","Review"
"Newsletter Start","Newsletter Start"
"User Information","User Information"
"Sender","Sender"
"# of Use","# of Use"
"New Customer Group","New Customer Group"
"Detail","Detail"
"New Newsletter Template","New Newsletter Template"
"User Info","User Info"
"Edit Tag","Edit Tag"
"Error while saving this rate. Please try again later.","Error while saving this rate. Please try again later."
"Tax rule successfully saved.","Tax rule successfully saved."
"Transactional Emails","Transactional Emails"
"New Customer Tax Class","New Customer Tax Class"
"Review was saved succesfully","Review was saved succesfully"
"User successfully deleted.","User successfully deleted."
"Queue Finish","Queue Finish"
"Class Name","Class Name"
"Stores","Stores"
"Rate With %s","Rate With %s"
"Attribute Set Successfully Removed.","Attribute Set Successfully Removed."
"Poll information","Poll information"
"Poducts Report","Poducts Report"
"Edit Search","Edit Search"
"Last date subscribed","Last date subscribed"
