"Export VCL","Export VCL"
"Ttl value ""%1"" is not valid. Please use only numbers equal or greater than zero.","Ttl value ""%1"" is not valid. Please use only numbers equal or greater than zero."
"Built-in Application","Built-in Application"
"Varnish Caching","Varnish Caching"
